filepath,filename,purpose,filetype,total_lines,active_lines,blank_lines,comment_lines,quality,directory,status
"./modules/keydriver/TECHNICAL_DOCS.md","TECHNICAL_DOCS.md","Technical documentation","md",670,,,"Excellent","./modules/keydriver","Active"
"./modules/keydriver/USER_MANUAL.md","USER_MANUAL.md","User documentation","md",1319,,,"Excellent","./modules/keydriver","Active"
"./modules/keydriver/run_keydriver_gui.R","run_keydriver_gui.R","GUI launcher","R",418,325,49,44,"Good","./modules/keydriver","Inactive"
"./modules/pricing/R/00_main.R","00_main.R","Main module entry","R",387,224,43,120,"Excellent","./modules/pricing/R","Active"
"./modules/pricing/R/01_config.R","01_config.R","Module component","R",694,462,98,134,"Excellent","./modules/pricing/R","Active"
"./modules/pricing/R/02_validation.R","02_validation.R","Module component","R",452,301,59,92,"Excellent","./modules/pricing/R","Active"
"./modules/pricing/R/03_van_westendorp.R","03_van_westendorp.R","Module component","R",400,194,65,141,"Good","./modules/pricing/R","Active"
"./modules/pricing/R/04_gabor_granger.R","04_gabor_granger.R","Module component","R",520,288,79,153,"Excellent","./modules/pricing/R","Active"
"./modules/pricing/R/05_visualization.R","05_visualization.R","Module component","R",495,327,66,102,"Excellent","./modules/pricing/R","Active"
"./modules/pricing/R/06_output.R","06_output.R","Module component","R",602,419,92,91,"Excellent","./modules/pricing/R","Active"
"./modules/pricing/R/07_wtp_distribution.R","07_wtp_distribution.R","Module component","R",291,145,49,97,"Good","./modules/pricing/R","Active"
"./modules/pricing/R/08_competitive_scenarios.R","08_competitive_scenarios.R","Module component","R",252,126,40,86,"Good","./modules/pricing/R","Active"
"./modules/pricing/R/09_price_volume_optimisation.R","09_price_volume_optimisation.R","Module component","R",334,185,50,99,"Good","./modules/pricing/R","Active"
"./modules/pricing/README.md","README.md","Documentation","md",216,,,"Good","./modules/pricing","Active"
"./modules/pricing/TECHNICAL_DOCS.md","TECHNICAL_DOCS.md","Technical documentation","md",465,,,"Good","./modules/pricing","Active"
"./modules/pricing/TESTING_CHECKLIST.md","TESTING_CHECKLIST.md","Other","md",174,,,"Adequate","./modules/pricing","Inactive"
"./modules/pricing/TEST_NEW_FEATURES.R","TEST_NEW_FEATURES.R","Other","R",327,230,57,40,"Good","./modules/pricing","Inactive"
"./modules/pricing/USER_MANUAL.md","USER_MANUAL.md","User documentation","md",351,,,"Good","./modules/pricing","Active"
"./modules/pricing/examples/sample_vw_data.csv","sample_vw_data.csv","Data file","csv",,,,"Adequate","./modules/pricing/examples","Supporting"
"./modules/pricing/run_pricing_gui.R","run_pricing_gui.R","GUI launcher","R",699,495,111,93,"Excellent","./modules/pricing","Inactive"
"./modules/pricing/sample_config_comprehensive.R","sample_config_comprehensive.R","Other","R",362,166,58,138,"Good","./modules/pricing","Inactive"
"./modules/segment/README.md","README.md","Documentation","md",349,,,"Good","./modules/segment","Active"
"./modules/segment/TECHNICAL_DOCS.md","TECHNICAL_DOCS.md","Technical documentation","md",2536,,,"Excellent","./modules/segment","Active"
"./modules/segment/USER_MANUAL.md","USER_MANUAL.md","User documentation","md",1684,,,"Excellent","./modules/segment","Active"
"./modules/segment/lib/segment_config.R","segment_config.R","Other","R",457,285,83,89,"Excellent","./modules/segment/lib","Inactive"
"./modules/segment/lib/segment_data_prep.R","segment_data_prep.R","Other","R",569,357,88,124,"Excellent","./modules/segment/lib","Inactive"
"./modules/segment/lib/segment_export.R","segment_export.R","Other","R",529,336,87,106,"Excellent","./modules/segment/lib","Inactive"
"./modules/segment/lib/segment_kmeans.R","segment_kmeans.R","Other","R",208,124,33,51,"Good","./modules/segment/lib","Inactive"
"./modules/segment/lib/segment_outliers.R","segment_outliers.R","Other","R",392,228,66,98,"Excellent","./modules/segment/lib","Inactive"
"./modules/segment/lib/segment_profile.R","segment_profile.R","Other","R",224,123,33,68,"Good","./modules/segment/lib","Inactive"
"./modules/segment/lib/segment_profiling_enhanced.R","segment_profiling_enhanced.R","Other","R",333,196,61,76,"Good","./modules/segment/lib","Inactive"
"./modules/segment/lib/segment_scoring.R","segment_scoring.R","Other","R",348,212,59,77,"Excellent","./modules/segment/lib","Inactive"
"./modules/segment/lib/segment_utils.R","segment_utils.R","Other","R",483,315,64,104,"Excellent","./modules/segment/lib","Inactive"
"./modules/segment/lib/segment_validation.R","segment_validation.R","Other","R",391,228,70,93,"Excellent","./modules/segment/lib","Inactive"
"./modules/segment/lib/segment_variable_selection.R","segment_variable_selection.R","Other","R",509,314,90,105,"Excellent","./modules/segment/lib","Inactive"
"./modules/segment/lib/segment_visualization.R","segment_visualization.R","Other","R",372,222,61,89,"Excellent","./modules/segment/lib","Inactive"
"./modules/segment/run_segment.R","run_segment.R","Other","R",348,193,62,93,"Good","./modules/segment","Inactive"
"./modules/segment/run_segment_gui.R","run_segment_gui.R","GUI launcher","R",621,460,97,64,"Excellent","./modules/segment","Inactive"
"./modules/segment/templates/segment_config_template.xlsx","segment_config_template.xlsx","Excel workbook","xlsx",,,,"Adequate","./modules/segment/templates","Inactive"
"./modules/segment/templates/varsel_config_template.xlsx","varsel_config_template.xlsx","Excel workbook","xlsx",,,,"Adequate","./modules/segment/templates","Inactive"
"./modules/segment/test_data/TEST_GUIDE.md","TEST_GUIDE.md","Other","md",257,,,"Good","./modules/segment/test_data","Inactive"
"./modules/segment/test_data/VARSEL_TEST_GUIDE.md","VARSEL_TEST_GUIDE.md","Other","md",153,,,"Adequate","./modules/segment/test_data","Inactive"
"./modules/segment/test_data/generate_test_data.R","generate_test_data.R","Other","R",99,59,17,23,"Adequate","./modules/segment/test_data","Inactive"
"./modules/segment/test_data/generate_test_data_20vars.R","generate_test_data_20vars.R","Other","R",138,69,26,43,"Adequate","./modules/segment/test_data","Inactive"
"./modules/segment/test_data/generate_test_question_labels.R","generate_test_question_labels.R","Other","R",52,32,8,12,"Adequate","./modules/segment/test_data","Inactive"
"./modules/segment/test_data/regenerate_test_config.R","regenerate_test_config.R","Other","R",25,12,4,9,"Needs improvement","./modules/segment/test_data","Inactive"
"./modules/segment/test_data/test_question_labels.xlsx","test_question_labels.xlsx","Excel workbook","xlsx",,,,"Adequate","./modules/segment/test_data","Inactive"
"./modules/segment/test_data/test_segment_config.csv","test_segment_config.csv","Data file","csv",,,,"Adequate","./modules/segment/test_data","Inactive"
"./modules/segment/test_data/test_segment_config.xlsx","test_segment_config.xlsx","Excel workbook","xlsx",,,,"Adequate","./modules/segment/test_data","Inactive"
"./modules/segment/test_data/test_segmentation_real_data.R","test_segmentation_real_data.R","Unit/regression test","R",225,154,42,29,"Good","./modules/segment/test_data","Inactive"
"./modules/segment/test_data/test_survey_data.csv","test_survey_data.csv","Data file","csv",,,,"Adequate","./modules/segment/test_data","Inactive"
"./modules/segment/test_data/test_varsel_config.csv","test_varsel_config.csv","Data file","csv",,,,"Adequate","./modules/segment/test_data","Inactive"
"./modules/segment/test_data/test_varsel_config.xlsx","test_varsel_config.xlsx","Excel workbook","xlsx",,,,"Adequate","./modules/segment/test_data","Inactive"
"./modules/shared/README.md","README.md","Documentation","md",92,,,"Adequate","./modules/shared","Active"
"./modules/shared/TECHNICAL_DOCS.md","TECHNICAL_DOCS.md","Technical documentation","md",1929,,,"Excellent","./modules/shared","Active"
"./modules/shared/USER_MANUAL.md","USER_MANUAL.md","User documentation","md",645,,,"Excellent","./modules/shared","Active"
"./modules/shared/lib/config_utils.R","config_utils.R","Shared utility","R",256,108,36,112,"Good","./modules/shared/lib","Active"
"./modules/shared/lib/data_utils.R","data_utils.R","Shared utility","R",240,119,31,90,"Good","./modules/shared/lib","Active"
"./modules/shared/lib/logging_utils.R","logging_utils.R","Shared utility","R",132,61,11,60,"Adequate","./modules/shared/lib","Active"
"./modules/shared/lib/validation_utils.R","validation_utils.R","Shared utility","R",311,175,32,104,"Good","./modules/shared/lib","Active"
"./modules/tabs/TECHNICAL_DOCS.md","TECHNICAL_DOCS.md","Technical documentation","md",1887,,,"Excellent","./modules/tabs","Active"
"./modules/tabs/USER_MANUAL.md","USER_MANUAL.md","User documentation","md",2646,,,"Excellent","./modules/tabs","Active"
"./modules/tabs/lib/banner.R","banner.R","Other","R",523,275,105,143,"Excellent","./modules/tabs/lib","Inactive"
"./modules/tabs/lib/banner_indices.R","banner_indices.R","Other","R",503,237,94,172,"Excellent","./modules/tabs/lib","Inactive"
"./modules/tabs/lib/cell_calculator.R","cell_calculator.R","Other","R",731,370,132,229,"Excellent","./modules/tabs/lib","Inactive"
"./modules/tabs/lib/composite_processor.R","composite_processor.R","Other","R",707,439,107,161,"Excellent","./modules/tabs/lib","Inactive"
"./modules/tabs/lib/config_loader.R","config_loader.R","Other","R",631,321,126,184,"Excellent","./modules/tabs/lib","Inactive"
"./modules/tabs/lib/excel_writer.R","excel_writer.R","Other","R",1477,959,217,301,"Excellent","./modules/tabs/lib","Inactive"
"./modules/tabs/lib/numeric_processor.R","numeric_processor.R","Other","R",581,361,82,138,"Excellent","./modules/tabs/lib","Inactive"
"./modules/tabs/lib/question_dispatcher.R","question_dispatcher.R","Other","R",420,238,58,124,"Excellent","./modules/tabs/lib","Inactive"
"./modules/tabs/lib/question_orchestrator.R","question_orchestrator.R","Other","R",541,301,59,181,"Excellent","./modules/tabs/lib","Inactive"
"./modules/tabs/lib/ranking.R","ranking.R","Other","R",1615,941,220,454,"Excellent","./modules/tabs/lib","Inactive"
"./modules/tabs/lib/run_crosstabs.R","run_crosstabs.R","Other","R",1222,717,213,292,"Excellent","./modules/tabs/lib","Inactive"
"./modules/tabs/lib/shared_functions.R","shared_functions.R","Other","R",1685,697,188,800,"Excellent","./modules/tabs/lib","Inactive"
"./modules/tabs/lib/standard_processor.R","standard_processor.R","Other","R",1279,805,181,293,"Excellent","./modules/tabs/lib","Inactive"
"./modules/tabs/lib/summary_builder.R","summary_builder.R","Other","R",626,378,106,142,"Excellent","./modules/tabs/lib","Inactive"
"./modules/tabs/lib/validation.R","validation.R","Other","R",1838,1116,223,499,"Excellent","./modules/tabs/lib","Inactive"
"./modules/tabs/lib/weighting.R","weighting.R","Other","R",1490,721,201,568,"Excellent","./modules/tabs/lib","Inactive"
"./modules/tabs/run_tabs.R","run_tabs.R","Other","R",87,57,16,14,"Adequate","./modules/tabs","Inactive"
"./modules/tabs/run_tabs_gui.R","run_tabs_gui.R","GUI launcher","R",475,347,66,62,"Excellent","./modules/tabs","Inactive"
"./modules/tracker/FILE_INVENTORY.csv","FILE_INVENTORY.csv","Data file","csv",,,,"Adequate","./modules/tracker","Inactive"
"./modules/tracker/MULTI_MENTION_CODE_COMPLETE.R","MULTI_MENTION_CODE_COMPLETE.R","Other","R",564,350,93,121,"Excellent","./modules/tracker","Inactive"
"./modules/tracker/TECHNICAL_DOCS.md","TECHNICAL_DOCS.md","Technical documentation","md",1679,,,"Excellent","./modules/tracker","Active"
"./modules/tracker/USER_MANUAL.md","USER_MANUAL.md","User documentation","md",4671,,,"Excellent","./modules/tracker","Active"
"./modules/tracker/banner_trends.R","banner_trends.R","Other","R",457,260,85,112,"Excellent","./modules/tracker","Inactive"
"./modules/tracker/constants.R","constants.R","Other","R",68,8,17,43,"Needs improvement","./modules/tracker","Inactive"
"./modules/tracker/debug_tracker.R","debug_tracker.R","Other","R",27,16,5,6,"Needs improvement","./modules/tracker","Inactive"
"./modules/tracker/derived_metrics_template.xlsx","derived_metrics_template.xlsx","Excel workbook","xlsx",,,,"Adequate","./modules/tracker","Inactive"
"./modules/tracker/formatting_utils.R","formatting_utils.R","Other","R",101,37,16,48,"Adequate","./modules/tracker","Inactive"
"./modules/tracker/master_dictionary_template.csv","master_dictionary_template.csv","Data file","csv",,,,"Adequate","./modules/tracker","Inactive"
"./modules/tracker/question_mapper.R","question_mapper.R","Other","R",557,270,105,182,"Excellent","./modules/tracker","Inactive"
"./modules/tracker/question_mapping_template.xlsx","question_mapping_template.xlsx","Excel workbook","xlsx",,,,"Adequate","./modules/tracker","Inactive"
"./modules/tracker/run_tracker.R","run_tracker.R","Other","R",471,247,72,152,"Excellent","./modules/tracker","Inactive"
"./modules/tracker/run_tracker_gui.R","run_tracker_gui.R","GUI launcher","R",688,525,90,73,"Excellent","./modules/tracker","Inactive"
"./modules/tracker/test_data/test_enhancements.R","test_enhancements.R","Unit/regression test","R",152,88,27,37,"Adequate","./modules/tracker/test_data","Inactive"
"./modules/tracker/test_data/test_mvt.R","test_mvt.R","Unit/regression test","R",36,23,7,6,"Needs improvement","./modules/tracker/test_data","Inactive"
"./modules/tracker/test_data/test_phase1.R","test_phase1.R","Unit/regression test","R",119,62,25,32,"Adequate","./modules/tracker/test_data","Inactive"
"./modules/tracker/test_data/test_phase2.R","test_phase2.R","Unit/regression test","R",33,20,7,6,"Needs improvement","./modules/tracker/test_data","Inactive"
"./modules/tracker/test_data/test_phase3.R","test_phase3.R","Unit/regression test","R",110,77,20,13,"Adequate","./modules/tracker/test_data","Inactive"
"./modules/tracker/test_issue001_fix.R","test_issue001_fix.R","Unit/regression test","R",401,311,50,40,"Good","./modules/tracker","Inactive"
"./modules/tracker/test_wave_history.R","test_wave_history.R","Unit/regression test","R",145,93,25,27,"Adequate","./modules/tracker","Inactive"
"./modules/tracker/tracker_config_loader.R","tracker_config_loader.R","Other","R",331,165,49,117,"Good","./modules/tracker","Inactive"
"./modules/tracker/tracker_output.R","tracker_output.R","Other","R",2172,1394,381,397,"Excellent","./modules/tracker","Inactive"
"./modules/tracker/tracking_config_template.xlsx","tracking_config_template.xlsx","Excel workbook","xlsx",,,,"Adequate","./modules/tracker","Inactive"
"./modules/tracker/trend_calculator.R","trend_calculator.R","Other","R",2690,1686,476,528,"Excellent","./modules/tracker","Inactive"
"./modules/tracker/validation_tracker.R","validation_tracker.R","Other","R",497,299,91,107,"Excellent","./modules/tracker","Inactive"
"./modules/tracker/wave_data_template.csv","wave_data_template.csv","Data file","csv",,,,"Adequate","./modules/tracker","Inactive"
"./modules/tracker/wave_loader.R","wave_loader.R","Other","R",583,277,96,210,"Excellent","./modules/tracker","Inactive"
"./shared/config_utils.R","config_utils.R","Shared utility","R",355,167,49,139,"Good","./shared","Active"
"./shared/formatting.R","formatting.R","Shared utility","R",317,117,50,150,"Good","./shared","Active"
"./shared/weights.R","weights.R","Shared utility","R",326,137,41,148,"Good","./shared","Active"
"./templates/Confidence_Config_Template.xlsx","Confidence_Config_Template.xlsx","Excel workbook","xlsx",,,,"Adequate","./templates","Inactive"
"./templates/Conjoint_Config_Template.xlsx","Conjoint_Config_Template.xlsx","Excel workbook","xlsx",,,,"Adequate","./templates","Inactive"
"./templates/Crosstab_Config_Template.xlsx","Crosstab_Config_Template.xlsx","Excel workbook","xlsx",,,,"Adequate","./templates","Inactive"
"./templates/KeyDriver_Config_Template.xlsx","KeyDriver_Config_Template.xlsx","Excel workbook","xlsx",,,,"Adequate","./templates","Inactive"
"./templates/Pricing_Config_Template.xlsx","Pricing_Config_Template.xlsx","Excel workbook","xlsx",,,,"Adequate","./templates","Inactive"
"./templates/Segment_Config_Template.xlsx","Segment_Config_Template.xlsx","Excel workbook","xlsx",,,,"Adequate","./templates","Inactive"
"./templates/Survey_Structure_Template.xlsx","Survey_Structure_Template.xlsx","Excel workbook","xlsx",,,,"Adequate","./templates","Inactive"
"./templates/Tracker_Config_Template.xlsx","Tracker_Config_Template.xlsx","Excel workbook","xlsx",,,,"Adequate","./templates","Inactive"
"./templates/Tracker_Question_Mapping_Template.xlsx","Tracker_Question_Mapping_Template.xlsx","Excel workbook","xlsx",,,,"Adequate","./templates","Inactive"
"./tests/README.md","README.md","Documentation","md",380,,,"Good","./tests","Supporting"
"./tests/regression/TABS_REGRESSION_TEST_COMPLETE.md","TABS_REGRESSION_TEST_COMPLETE.md","Test support","md",471,,,"Good","./tests/regression","Supporting"
"./tests/regression/calculate_actual_values.R","calculate_actual_values.R","Test support","R",60,45,8,7,"Adequate","./tests/regression","Supporting"
"./tests/regression/calculate_actual_values_simple.R","calculate_actual_values_simple.R","Test support","R",153,115,24,14,"Good","./tests/regression","Supporting"
"./tests/regression/debug_confidence.R","debug_confidence.R","Test support","R",22,12,5,5,"Needs improvement","./tests/regression","Supporting"
"./tests/regression/debug_failures.R","debug_failures.R","Test support","R",19,12,4,3,"Needs improvement","./tests/regression","Supporting"
"./tests/regression/debug_show_errors.R","debug_show_errors.R","Test support","R",38,25,8,5,"Needs improvement","./tests/regression","Supporting"
"./tests/regression/debug_test_structure.R","debug_test_structure.R","Test support","R",21,12,6,3,"Needs improvement","./tests/regression","Supporting"
"./tests/regression/helpers/assertion_helpers.R","assertion_helpers.R","Test support","R",195,92,22,81,"Adequate","./tests/regression/helpers","Supporting"
"./tests/regression/helpers/path_helpers.R","path_helpers.R","Test support","R",177,84,26,67,"Adequate","./tests/regression/helpers","Supporting"
"./tests/regression/run_all_regression_tests.R","run_all_regression_tests.R","Test support","R",169,122,27,20,"Good","./tests/regression","Supporting"
"./tests/regression/run_tabs_test.R","run_tabs_test.R","Test support","R",50,31,9,10,"Adequate","./tests/regression","Supporting"
"./tests/regression/test_regression_alchemerparser_mock.R","test_regression_alchemerparser_mock.R","Unit/regression test","R",87,64,14,9,"Adequate","./tests/regression","Supporting"
"./tests/regression/test_regression_confidence_mock.R","test_regression_confidence_mock.R","Unit/regression test","R",190,113,26,51,"Good","./tests/regression","Supporting"
"./tests/regression/test_regression_conjoint_mock.R","test_regression_conjoint_mock.R","Unit/regression test","R",102,80,14,8,"Adequate","./tests/regression","Supporting"
"./tests/regression/test_regression_keydriver_mock.R","test_regression_keydriver_mock.R","Unit/regression test","R",119,79,20,20,"Adequate","./tests/regression","Supporting"
"./tests/regression/test_regression_pricing_mock.R","test_regression_pricing_mock.R","Unit/regression test","R",84,64,12,8,"Adequate","./tests/regression","Supporting"
"./tests/regression/test_regression_segment_mock.R","test_regression_segment_mock.R","Unit/regression test","R",86,63,13,10,"Adequate","./tests/regression","Supporting"
"./tests/regression/test_regression_tabs.R","test_regression_tabs.R","Unit/regression test","R",218,57,25,136,"Adequate","./tests/regression","Supporting"
"./tests/regression/test_regression_tabs_mock.R","test_regression_tabs_mock.R","Unit/regression test","R",249,131,31,87,"Good","./tests/regression","Supporting"
"./tests/regression/test_regression_tracker_mock.R","test_regression_tracker_mock.R","Unit/regression test","R",104,81,15,8,"Adequate","./tests/regression","Supporting"
"./tests/testthat.R","testthat.R","Test support","R",47,27,5,15,"Needs improvement","./tests","Supporting"
"./tests/testthat/test_config_baseline.R","test_config_baseline.R","Unit/regression test","R",85,48,17,20,"Adequate","./tests/testthat","Supporting"
"./tests/testthat/test_formatting_baseline.R","test_formatting_baseline.R","Unit/regression test","R",146,83,34,29,"Adequate","./tests/testthat","Supporting"
"./tests/testthat/test_shared_config.R","test_shared_config.R","Unit/regression test","R",372,257,76,39,"Good","./tests/testthat","Supporting"
"./tests/testthat/test_shared_formatting.R","test_shared_formatting.R","Unit/regression test","R",334,202,64,68,"Excellent","./tests/testthat","Supporting"
"./tests/testthat/test_shared_functions.R","test_shared_functions.R","Unit/regression test","R",198,104,44,50,"Good","./tests/testthat","Supporting"
"./tests/testthat/test_shared_weights.R","test_shared_weights.R","Unit/regression test","R",361,231,89,41,"Good","./tests/testthat","Supporting"
"./tests/testthat/test_weights_baseline.R","test_weights_baseline.R","Unit/regression test","R",106,51,27,28,"Adequate","./tests/testthat","Supporting"
"./tools/README.md","README.md","Documentation","md",39,,,"Needs improvement","./tools","Supporting"
"./tools/check_excel_sheets.R","check_excel_sheets.R","Development tool","R",12,9,2,1,"Needs improvement","./tools","Supporting"
"./tools/create_all_templates.R","create_all_templates.R","Development tool","R",646,503,90,53,"Excellent","./tools","Supporting"
"./tools/create_file_inventory.R","create_file_inventory.R","Development tool","R",167,119,28,20,"Good","./tools","Supporting"
